YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RR2018,a11z04,您目前的主要工作，跟上一次訪問時的主要工作比較起來，工作地點改變?,a11z04f,a11,工作,Y,
RR2018,a11z05,您目前的主要工作，跟上一次訪問時的主要工作比較起來，公司老闆/機構負責人換人?,a11z05f,a11,工作,Y,
RR2018,a11z06,您目前的主要工作，跟上一次訪問時的主要工作比較起來，沒有改變?,a11z06f,a11,工作,Y,
RR2018,a11z08,您目前的主要工作，跟上一次訪問時的主要工作比較起來，有其他變化?,a11z08f,a11,工作,Y,
RR2018,a12a01,請問您是從什麼時候開始做目前這份工作的?民國__年,a12a01f,a12,工作,Y,
RR2018,a12a02,請問您是從什麼時候開始做目前這份工作的?__月,a12a02f,a12,工作,Y,
RR2018,a12b,在您開始做這份工作時，平均每個月的總收入有多少?,a12bf,a12,工作,Y,
RR2018,a12c,在您開始做這份工作時，平均每個月的總收入大約有多少?,a12cf,a12,工作,Y,
RR2018,a12d,在您開始做這份工作時，您平均每週大約工作幾個小時?,a12df,a12,工作,Y,
RR2018,a12g,請問您自願離開原來工作的主要原因是什麼?,a12gf,a12,工作,Y,
RR2018,a12h,請問您非自願離開原來工作的主要原因是什麼?,a12hf,a12,工作,Y,
RR2018,a13a01,請問您是在什麼時候離開原來那份工作的?民國__年,a13a01f,a13,工作,Y,
RR2018,a13a02,請問您是在什麼時候離開原來那份工作的?__月,a13a02f,a13,工作,Y,
RR2018,a13b,在您離開當時，那份工作平均每個月的總收入有多少?,a13bf,a13,工作,Y,
RR2018,a13c,在您離開當時，那份工作平均每個月的總收入大約有多少?,a13cf,a13,工作,Y,
RR2018,a14c01,請問您目前的兼差工作是__行業,a14c01f,a14,工作,Y,
RR2018,a14c02,請問您目前的兼差工作是__職業,a14c02f,a14,工作,Y,
RR2018,a14e,在正常的情形下，您這份兼差平均每週大約工作幾個小時?,a14ef,a14,工作,Y,
RR2018,i14b01,請問您的第一份全職工作是__行業,i14b01f,i14,工作,Y,
RR2018,i14b02,請問您的第一份全職工作是__職業,i14b02f,i14,工作,Y,
RR2018,i20a01,您拿到最高學歷之後的第一份全職工作是__行業,i20a01f,i20,工作,Y,
RR2018,i20a02,您拿到最高學歷之後的第一份全職工作是__職業,i20a02f,i20,工作,Y,
RR2018,a18a,請問您結婚前是否有工作?,a18af,a18,婚姻狀況,Y,
RR2018,a18b,請問您是否因為結婚而辭去工作?,a18bf,a18,婚姻狀況,Y,
RR2018,a19b,請問剛結婚時，您當時為誰工作?,a19bf,a19,配偶：工作,Y,
RR2018,a20z01,請問剛結婚時，您當時的工作收入:,a20z01f,a20,配偶：工作,Y,
RR2018,a20z02,請問剛結婚時，若有酬，每月約__元,a20z02f,a20,配偶：工作,Y,
RR2018,a21a,請問您的(先生/太太)結婚前是否有工作?,a21af,a21,配偶：工作,Y,
RR2018,a21b,請問您的(先生/太太)是否因為結婚而辭去工作?,a21bf,a21,配偶：工作,Y,
RR2018,a22a,請問剛結婚時，您(先生/太太)當時為誰工作?,a22af,a22,配偶：工作,Y,
RR2018,a23z01,請問剛結婚時，(他/她)當時的工作收入:,a23z01f,a23,配偶：工作,Y,
RR2018,a23z02,請問剛結婚時，(他/她)若有酬，每月約__元,a23z02f,a23,配偶：工作,Y,
RR2018,a28a01,請問您的(先生/太太/同居伴侶)是在哪一年出生的?民國__年,a28a01f,a28,配偶：基本資料,Y,
RR2018,a28a02,請問您的(先生/太太/同居伴侶)是在哪一年出生的?__月,a28a02f,a28,配偶：基本資料,Y,
RR2018,a32a01,請問您配偶目前的工作是__行業,a32a01f,a32,配偶：工作,Y,
RR2018,a32a02,請問您配偶目前的工作是__職業,a32a02f,a32,配偶：工作,Y,
RR2018,a32d02,若需要交通時間，約__分鐘,a32d02f,a32,配偶：工作,Y,
RR2018,a33a01,您配偶這份工作平均每個月的總收入有多少?,a33a01f,a33,配偶：工作,Y,
RR2018,a33a02,您配偶這份工作平均每個月的總收入大約有多少?,a33a02f,a33,配偶：工作,Y,
RR2018,a33b04,您配偶這份工作收入是按件計酬的?,a33b04f,a33,配偶：工作,Y,
RR2018,a33b06,您配偶這份工作收入是營業(收成)收入?,a33b06f,a33,配偶：工作,Y,
RR2018,a34c01,請問您配偶是從什麼時候開始做目前這份工作的?民國__年,a34c01f,a34,配偶：工作,Y,
RR2018,a34c02,請問您配偶是從什麼時候開始做目前這份工作的?__月,a34c02f,a34,配偶：工作,Y,
RR2018,b01c01,請問您最近一次搬遷是什麼時候?民國__年,b01c01f,b01,搬遷,Y,
RR2018,b01c02,請問您最近一次搬遷是什麼時候?__月,b01c02f,b01,搬遷,Y,
RR2018,b03d01,房屋建坪多大? 房屋坪數__坪,b03d01f,b03,居住,Y,
RR2018,b03d02,房屋建坪多大? 庭院坪數__坪,b03d02f,b03,居住,Y,
RR2018,b03e01,房間數多少?__房,b03e01f,b03,居住,Y,
RR2018,b03e02,房間數多少?__廳,b03e02f,b03,居住,Y,
RR2018,b03f01,居住約多久?__年,b03f01f,b03,居住,Y,
RR2018,b03f02,居住約多久?__月,b03f02f,b03,居住,Y,
RR2018,b05z01,您平日常用的交通工具:順位1,b05z01f,b05,居住,Y,
RR2018,b05z02,您平日常用的交通工具:順位2,b05z02f,b05,居住,Y,
RR2018,b07b02,這些同住的人包括母親,b07b02f,b07,同住人口,Y,
RR2018,b07b05,這些同住的人包括配偶母親,b07b05f,b07,同住人口,Y,
RR2018,b07b06,這些同住的人包括已婚兒子__人,b07b06f,b07,同住人口,Y,
RR2018,b07b10,這些同住的人包括兒子配偶__人,b07b10f,b07,同住人口,Y,
RR2018,b07b12,這些同住的人包括已婚兄弟__人,b07b12f,b07,同住人口,Y,
RR2018,b07b13,這些同住的人包括已婚姊妹__人,b07b13f,b07,同住人口,Y,
RR2018,b07b14,這些同住的人包括未婚兄弟__人,b07b14f,b07,同住人口,Y,
RR2018,b07b15,這些同住的人包括未婚姊妹__人,b07b15f,b07,同住人口,Y,
RR2018,b07b17,這些同住的人包括姊妹的配偶__人,b07b17f,b07,同住人口,Y,
RR2018,b07b18,這些同住的人包括配偶已婚兄弟__人,b07b18f,b07,同住人口,Y,
RR2018,b07b19,這些同住的人包括配偶已婚姊妹__人,b07b19f,b07,同住人口,Y,
RR2018,b07b20,這些同住的人包括配偶未婚兄弟__人,b07b20f,b07,同住人口,Y,
RR2018,b07b21,這些同住的人包括配偶未婚姊妹__人,b07b21f,b07,同住人口,Y,
RR2018,b07b22,這些同住的人包括祖父,b07b22f,b07,同住人口,Y,
RR2018,b07b23,這些同住的人包括祖母,b07b23f,b07,同住人口,Y,
RR2018,b07b24,這些同住的人包括外祖父,b07b24f,b07,同住人口,Y,
RR2018,b07b25,這些同住的人包括外祖母,b07b25f,b07,同住人口,Y,
RR2018,b07b26,這些同住的人包括配偶祖父,b07b26f,b07,同住人口,Y,
RR2018,b07b27,這些同住的人包括配偶祖母,b07b27f,b07,同住人口,Y,
RR2018,b07b28,這些同住的人包括配偶外祖父,b07b28f,b07,同住人口,Y,
RR2018,b07b29,這些同住的人包括配偶外祖母,b07b29f,b07,同住人口,Y,
RR2018,b07b30,這些同住的人包括孫子女__人,b07b30f,b07,同住人口,Y,
RR2018,b07b31,這些同住的人包括外孫子女__人,b07b31f,b07,同住人口,Y,
RR2018,b07b33,這些同住的人包括其他親屬__人,b07b33f,b07,同住人口,Y,
RR2018,b07b34,這些同住的人包括非親屬__人,b07b34f,b07,同住人口,Y,
RR2018,b10b,請問新的工作機會需要搬遷或個人遷移到外地嗎?,b10bf,b10,工作,Y,
RR2018,b10e,請問新的工作機會需要(他/她)搬遷或個人遷移到外地嗎?,b10ef,b10,工作,Y,
RR2018,b12fc1,健在子女1平均一個月托育支出大約是多少?,b12fc1f,b12,子女,Y,
RR2018,b12j01c1,健在子女1過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c1f,b12,子女,Y,
RR2018,b12j02c1,健在子女1過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c1f,b12,子女,Y,
RR2018,b12j03c1,健在子女1過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c1f,b12,子女,Y,
RR2018,b12j04c1,健在子女1去年有就學，但沒有上述支出,b12j04c1f,b12,子女,Y,
RR2018,b12j06c1,健在子女1過去一年若有補習(含安親班)支出是__元,b12j06c1f,b12,子女,Y,
RR2018,b12j07c1,健在子女1過去一年若有各種才藝課程支出是__元,b12j07c1f,b12,子女,Y,
RR2018,b12j08c1,健在子女1過去一年若有其他教育相關支出是__元,b12j08c1f,b12,子女,Y,
RR2018,b12k01c1,健在子女1過去一年，他/她有沒有打工賺錢?,b12k01c1f,b12,子女,Y,
RR2018,b12k02c1,健在子女1過去一年，他/她有沒有領取獎助學金?,b12k02c1f,b12,子女,Y,
RR2018,b12k03c1,健在子女1過去一年，他/她有沒有領取助學貸款?,b12k03c1f,b12,子女,Y,
RR2018,b12m01z01c1,請問過去一年來，您(或您的配偶)有沒有給健在子女1零用金，生活費或節慶紅包?,b12m01z01c1f,b12,子女,Y,
RR2018,b12m01z02c1,若有給健在子女1零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c1f,b12,子女,Y,
RR2018,b12n01z01c1,請問過去一年來，健在子女1有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c1f,b12,子女,Y,
RR2018,b12n01z02c1,若健在子女1有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c1f,b12,子女,Y,
RR2018,b12m02c1,若有幫健在子女1做家事或照料生活起居，請問平均一個月幾天?,b12m02c1f,b12,子女,Y,
RR2018,b12n02c1,若健在子女1有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c1f,b12,子女,Y,
RR2018,b12n03c1,再請問健在子女1平常會不會跟您說他/她的心事或煩惱?,b12n03c1f,b12,子女,Y,
RR2018,b12qc1,健在子女1每月打電話(含網路即時通訊)次數?,b12qc1f,b12,子女,Y,
RR2018,b12rc1,健在子女1去年寫信(含email)次數?,b12rc1f,b12,子女,Y,
RR2018,b12j01c2,健在子女2過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c2f,b12,子女,Y,
RR2018,b12j02c2,健在子女2過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c2f,b12,子女,Y,
RR2018,b12j03c2,健在子女2過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c2f,b12,子女,Y,
RR2018,b12j04c2,健在子女2去年有就學，但沒有上述支出,b12j04c2f,b12,子女,Y,
RR2018,b12j06c2,健在子女2過去一年若有補習(含安親班)支出是__元,b12j06c2f,b12,子女,Y,
RR2018,b12j07c2,健在子女2過去一年若有各種才藝課程支出是__元,b12j07c2f,b12,子女,Y,
RR2018,b12j08c2,健在子女2過去一年若有其他教育相關支出是__元,b12j08c2f,b12,子女,Y,
RR2018,b12k01c2,健在子女2過去一年，他/她有沒有打工賺錢?,b12k01c2f,b12,子女,Y,
RR2018,b12k02c2,健在子女2過去一年，他/她有沒有領取獎助學金?,b12k02c2f,b12,子女,Y,
RR2018,b12k03c2,健在子女2過去一年，他/她有沒有領取助學貸款?,b12k03c2f,b12,子女,Y,
RR2018,b12m01z01c2,請問過去一年來，您(或您的配偶)有沒有給健在子女2零用金，生活費或節慶紅包?,b12m01z01c2f,b12,子女,Y,
RR2018,b12m01z02c2,若有給健在子女2零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c2f,b12,子女,Y,
RR2018,b12n01z01c2,請問過去一年來，健在子女2有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c2f,b12,子女,Y,
RR2018,b12n01z02c2,若健在子女2有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c2f,b12,子女,Y,
RR2018,b12m02c2,若有幫健在子女2做家事或照料生活起居，請問平均一個月幾天?,b12m02c2f,b12,子女,Y,
RR2018,b12n02c2,若健在子女2有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c2f,b12,子女,Y,
RR2018,b12n03c2,再請問健在子女2平常會不會跟您說他/她的心事或煩惱?,b12n03c2f,b12,子女,Y,
RR2018,b12qc2,健在子女2每月打電話(含網路即時通訊)次數?,b12qc2f,b12,子女,Y,
RR2018,b12rc2,健在子女2去年寫信(含email)次數?,b12rc2f,b12,子女,Y,
RR2018,b12c01z01c3,健在子女3出生年,b12c01z01c3f,b12,子女,Y,
RR2018,b12c01z02c3,健在子女3出生月,b12c01z02c3f,b12,子女,Y,
RR2018,b12d05c3,健在子女3目前由其他親屬照顧?,b12d05c3f,b12,子女,Y,
RR2018,b12d06c3,健在子女3目前由保姆或僱傭(在自己家)照顧?,b12d06c3f,b12,子女,Y,
RR2018,b12d07c3,健在子女3目前由保姆(在保姆家)照顧?,b12d07c3f,b12,子女,Y,
RR2018,b12d09c3,健在子女3目前由其他人/方式照顧?,b12d09c3f,b12,子女,Y,
RR2018,b12j01c3,健在子女3過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c3f,b12,子女,Y,
RR2018,b12j02c3,健在子女3過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c3f,b12,子女,Y,
RR2018,b12j03c3,健在子女3過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c3f,b12,子女,Y,
RR2018,b12k01c3,健在子女3過去一年，他/她有沒有打工賺錢?,b12k01c3f,b12,子女,Y,
RR2018,b12k02c3,健在子女3過去一年，他/她有沒有領取獎助學金?,b12k02c3f,b12,子女,Y,
RR2018,b12k03c3,健在子女3過去一年，他/她有沒有領取助學貸款?,b12k03c3f,b12,子女,Y,
RR2018,b12m01z01c3,請問過去一年來，您(或您的配偶)有沒有給健在子女3零用金，生活費或節慶紅包?,b12m01z01c3f,b12,子女,Y,
RR2018,b12m01z02c3,若有給健在子女3零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c3f,b12,子女,Y,
RR2018,b12n01z01c3,請問過去一年來，健在子女3有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c3f,b12,子女,Y,
RR2018,b12n01z02c3,若健在子女3有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c3f,b12,子女,Y,
RR2018,b12m02c3,若有幫健在子女3做家事或照料生活起居，請問平均一個月幾天?,b12m02c3f,b12,子女,Y,
RR2018,b12n02c3,若健在子女3有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c3f,b12,子女,Y,
RR2018,b12qc3,健在子女3每月打電話(含網路即時通訊)次數?,b12qc3f,b12,子女,Y,
RR2018,b12rc3,健在子女3去年寫信(含email)次數?,b12rc3f,b12,子女,Y,
RR2018,b12c01z01c4,健在子女4出生年,b12c01z01c4f,b12,子女,Y,
RR2018,b12c01z02c4,健在子女4出生月,b12c01z02c4f,b12,子女,Y,
RR2018,b12d05c4,健在子女4目前由其他親屬照顧?,b12d05c4f,b12,子女,Y,
RR2018,b12d06c4,健在子女4目前由保姆或僱傭(在自己家)照顧?,b12d06c4f,b12,子女,Y,
RR2018,b12d07c4,健在子女4目前由保姆(在保姆家)照顧?,b12d07c4f,b12,子女,Y,
RR2018,b12d08c4,健在子女4目前由育嬰中心或其他的托兒機構照顧?,b12d08c4f,b12,子女,Y,
RR2018,b12d09c4,健在子女4目前由其他人/方式照顧?,b12d09c4f,b12,子女,Y,
RR2018,b12fc4,健在子女4平均一個月托育支出大約是多少?,b12fc4f,b12,子女,Y,
RR2018,b12j01c4,健在子女4過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c4f,b12,子女,Y,
RR2018,b12j02c4,健在子女4過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c4f,b12,子女,Y,
RR2018,b12j03c4,健在子女4過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c4f,b12,子女,Y,
RR2018,b12j04c4,健在子女4去年有就學，但沒有上述支出,b12j04c4f,b12,子女,Y,
RR2018,b12j06c4,健在子女4過去一年若有補習(含安親班)支出是__元,b12j06c4f,b12,子女,Y,
RR2018,b12j07c4,健在子女4過去一年若有各種才藝課程支出是__元,b12j07c4f,b12,子女,Y,
RR2018,b12j08c4,健在子女4過去一年若有其他教育相關支出是__元,b12j08c4f,b12,子女,Y,
RR2018,b12k01c4,健在子女4過去一年，他/她有沒有打工賺錢?,b12k01c4f,b12,子女,Y,
RR2018,b12k02c4,健在子女4過去一年，他/她有沒有領取獎助學金?,b12k02c4f,b12,子女,Y,
RR2018,b12k03c4,健在子女4過去一年，他/她有沒有領取助學貸款?,b12k03c4f,b12,子女,Y,
RR2018,b12m01z01c4,請問過去一年來，您(或您的配偶)有沒有給健在子女4零用金，生活費或節慶紅包?,b12m01z01c4f,b12,子女,Y,
RR2018,b12m01z02c4,若有給健在子女4零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c4f,b12,子女,Y,
RR2018,b12n01z01c4,請問過去一年來，健在子女4有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c4f,b12,子女,Y,
RR2018,b12n01z02c4,若健在子女4有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c4f,b12,子女,Y,
RR2018,b12m02c4,若有幫健在子女4做家事或照料生活起居，請問平均一個月幾天?,b12m02c4f,b12,子女,Y,
RR2018,b12n02c4,若健在子女4有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c4f,b12,子女,Y,
RR2018,b12qc4,健在子女4每月打電話(含網路即時通訊)次數?,b12qc4f,b12,子女,Y,
RR2018,b12rc4,健在子女4去年寫信(含email)次數?,b12rc4f,b12,子女,Y,
RR2018,b12c01z01c5,健在子女5出生年,b12c01z01c5f,b12,子女,Y,
RR2018,b12c01z02c5,健在子女5出生月,b12c01z02c5f,b12,子女,Y,
RR2018,b12d01c5,健在子女5目前由您自己照顧?,b12d01c5f,b12,子女,Y,
RR2018,b12d02c5,健在子女5目前由您的配偶照顧?,b12d02c5f,b12,子女,Y,
RR2018,b12d03c5,健在子女5目前由您的父母照顧?,b12d03c5f,b12,子女,Y,
RR2018,b12d04c5,健在子女5目前由配偶父母照顧?,b12d04c5f,b12,子女,Y,
RR2018,b12d05c5,健在子女5目前由其他親屬照顧?,b12d05c5f,b12,子女,Y,
RR2018,b12d06c5,健在子女5目前由保姆或僱傭(在自己家)照顧?,b12d06c5f,b12,子女,Y,
RR2018,b12d07c5,健在子女5目前由保姆(在保姆家)照顧?,b12d07c5f,b12,子女,Y,
RR2018,b12d08c5,健在子女5目前由育嬰中心或其他的托兒機構照顧?,b12d08c5f,b12,子女,Y,
RR2018,b12d09c5,健在子女5目前由其他人/方式照顧?,b12d09c5f,b12,子女,Y,
RR2018,b12ec5,健在子女5最主要的照顧者?,b12ec5f,b12,子女,Y,
RR2018,b12fc5,健在子女5平均一個月托育支出大約是多少?,b12fc5f,b12,子女,Y,
RR2018,b12j01c5,健在子女5過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c5f,b12,子女,Y,
RR2018,b12j02c5,健在子女5過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c5f,b12,子女,Y,
RR2018,b12j03c5,健在子女5過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c5f,b12,子女,Y,
RR2018,b12j04c5,健在子女5去年有就學，但沒有上述支出,b12j04c5f,b12,子女,Y,
RR2018,b12j05c5,健在子女5去年未就學,b12j05c5f,b12,子女,Y,
RR2018,b12j06c5,健在子女5過去一年若有補習(含安親班)支出是__元,b12j06c5f,b12,子女,Y,
RR2018,b12j07c5,健在子女5過去一年若有各種才藝課程支出是__元,b12j07c5f,b12,子女,Y,
RR2018,b12j08c5,健在子女5過去一年若有其他教育相關支出是__元,b12j08c5f,b12,子女,Y,
RR2018,b12k01c5,健在子女5過去一年，他/她有沒有打工賺錢?,b12k01c5f,b12,子女,Y,
RR2018,b12k02c5,健在子女5過去一年，他/她有沒有領取獎助學金?,b12k02c5f,b12,子女,Y,
RR2018,b12k03c5,健在子女5過去一年，他/她有沒有領取助學貸款?,b12k03c5f,b12,子女,Y,
RR2018,b12m01z01c5,請問過去一年來，您(或您的配偶)有沒有給健在子女5零用金，生活費或節慶紅包?,b12m01z01c5f,b12,子女,Y,
RR2018,b12n01z01c5,請問過去一年來，健在子女5有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c5f,b12,子女,Y,
RR2018,b12m01z02c5,若有給健在子女5零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c5f,b12,子女,Y,
RR2018,b12n01z02c5,若健在子女5有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c5f,b12,子女,Y,
RR2018,b12m02c5,若有幫健在子女5做家事或照料生活起居，請問平均一個月幾天?,b12m02c5f,b12,子女,Y,
RR2018,b12n02c5,若健在子女5有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c5f,b12,子女,Y,
RR2018,b12m03c5,再請問您平常會不會跟健在子女5說您的心事或煩惱?,b12m03c5f,b12,子女,Y,
RR2018,b12n03c5,再請問健在子女5平常會不會跟您說他/她的心事或煩惱?,b12n03c5f,b12,子女,Y,
RR2018,b12p01c5,健在子女5目前住處與您的距離多遠?,b12p01c5f,b12,子女,Y,
RR2018,b12p02c5,如果您們不同住，請問健在子女5的居住地區是,b12p02c5f,b12,子女,Y,
RR2018,b12qc5,健在子女5每月打電話(含網路即時通訊)次數?,b12qc5f,b12,子女,Y,
RR2018,b12rc5,健在子女5去年寫信(含email)次數?,b12rc5f,b12,子女,Y,
RR2018,b12c01z01c6,健在子女6出生年,b12c01z01c6f,b12,子女,Y,
RR2018,b12c01z02c6,健在子女6出生月,b12c01z02c6f,b12,子女,Y,
RR2018,b12d01c6,健在子女6目前由您自己照顧?,b12d01c6f,b12,子女,Y,
RR2018,b12d02c6,健在子女6目前由您的配偶照顧?,b12d02c6f,b12,子女,Y,
RR2018,b12d03c6,健在子女6目前由您的父母照顧?,b12d03c6f,b12,子女,Y,
RR2018,b12d04c6,健在子女6目前由配偶父母照顧?,b12d04c6f,b12,子女,Y,
RR2018,b12d05c6,健在子女6目前由其他親屬照顧?,b12d05c6f,b12,子女,Y,
RR2018,b12d06c6,健在子女6目前由保姆或僱傭(在自己家)照顧?,b12d06c6f,b12,子女,Y,
RR2018,b12d07c6,健在子女6目前由保姆(在保姆家)照顧?,b12d07c6f,b12,子女,Y,
RR2018,b12d08c6,健在子女6目前由育嬰中心或其他的托兒機構照顧?,b12d08c6f,b12,子女,Y,
RR2018,b12d09c6,健在子女6目前由其他人/方式照顧?,b12d09c6f,b12,子女,Y,
RR2018,b12ec6,健在子女6最主要的照顧者?,b12ec6f,b12,子女,Y,
RR2018,b12fc6,健在子女6平均一個月托育支出大約是多少?,b12fc6f,b12,子女,Y,
RR2018,b12j01c6,健在子女6過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c6f,b12,子女,Y,
RR2018,b12j02c6,健在子女6過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c6f,b12,子女,Y,
RR2018,b12j03c6,健在子女6過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c6f,b12,子女,Y,
RR2018,b12j04c6,健在子女6去年有就學，但沒有上述支出,b12j04c6f,b12,子女,Y,
RR2018,b12j05c6,健在子女6去年未就學,b12j05c6f,b12,子女,Y,
RR2018,b12j06c6,健在子女6過去一年若有補習(含安親班)支出是__元,b12j06c6f,b12,子女,Y,
RR2018,b12j07c6,健在子女6過去一年若有各種才藝課程支出是__元,b12j07c6f,b12,子女,Y,
RR2018,b12j08c6,健在子女6過去一年若有其他教育相關支出是__元,b12j08c6f,b12,子女,Y,
RR2018,b12k01c6,健在子女6過去一年，他/她有沒有打工賺錢?,b12k01c6f,b12,子女,Y,
RR2018,b12k02c6,健在子女6過去一年，他/她有沒有領取獎助學金?,b12k02c6f,b12,子女,Y,
RR2018,b12k03c6,健在子女6過去一年，他/她有沒有領取助學貸款?,b12k03c6f,b12,子女,Y,
RR2018,b12m01z01c6,請問過去一年來，您(或您的配偶)有沒有給健在子女6零用金，生活費或節慶紅包?,b12m01z01c6f,b12,子女,Y,
RR2018,b12m01z02c6,若有給健在子女6零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c6f,b12,子女,Y,
RR2018,b12n01z01c6,請問過去一年來，健在子女6有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c6f,b12,子女,Y,
RR2018,b12n01z02c6,若健在子女6有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c6f,b12,子女,Y,
RR2018,b12m02c6,若有幫健在子女6做家事或照料生活起居，請問平均一個月幾天?,b12m02c6f,b12,子女,Y,
RR2018,b12n02c6,若健在子女6有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c6f,b12,子女,Y,
RR2018,b12m03c6,再請問您平常會不會跟健在子女6說您的心事或煩惱?,b12m03c6f,b12,子女,Y,
RR2018,b12n03c6,再請問健在子女6平常會不會跟您說他/她的心事或煩惱?,b12n03c6f,b12,子女,Y,
RR2018,b12p01c6,健在子女6目前住處與您的距離多遠?,b12p01c6f,b12,子女,Y,
RR2018,b12p02c6,如果您們不同住，請問健在子女6的居住地區是,b12p02c6f,b12,子女,Y,
RR2018,b12qc6,健在子女6每月打電話(含網路即時通訊)次數?,b12qc6f,b12,子女,Y,
RR2018,b12rc6,健在子女6去年寫信(含email)次數?,b12rc6f,b12,子女,Y,
RR2018,b15a01f1,請問您的父親平常與他的配偶同住?,b15a01f1f,b15,同住人口,Y,
RR2018,b15a02f1,請問您的父親平常與他的已婚兒子同住?,b15a02f1f,b15,同住人口,Y,
RR2018,b15a03f1,請問您的父親平常與他的已婚女兒同住?,b15a03f1f,b15,同住人口,Y,
RR2018,b15a04f1,請問您的父親平常與他的未婚兒子同住?,b15a04f1f,b15,同住人口,Y,
RR2018,b15a05f1,請問您的父親平常與他的未婚女兒同住?,b15a05f1f,b15,同住人口,Y,
RR2018,b15a06f1,請問您的父親平常與他的兄弟姊妹同住?,b15a06f1f,b15,同住人口,Y,
RR2018,b15a07f1,請問您的父親平常與他的其他親戚同住?,b15a07f1f,b15,同住人口,Y,
RR2018,b15a08f1,請問您的父親平常輪流住他的子女家?,b15a08f1f,b15,同住人口,Y,
RR2018,b15a11f1,請問您的父親平常與他的已婚孫子女同住?,b15a11f1f,b15,同住人口,Y,
RR2018,b15a12f1,請問您的父親平常與他的已婚外孫子女同住?,b15a12f1f,b15,同住人口,Y,
RR2018,b15a13f1,請問您的父親平常與他的未婚孫子女同住?,b15a13f1f,b15,同住人口,Y,
RR2018,b15a14f1,請問您的父親平常與他的未婚外孫子女同住?,b15a14f1f,b15,同住人口,Y,
RR2018,b15a15f1,請問您的父親平常與他的父母同住?,b15a15f1f,b15,同住人口,Y,
RR2018,b15a16f1,請問您的父親平常與他的配偶父母同住?,b15a16f1f,b15,同住人口,Y,
RR2018,b15a17f1,請問您的父親平常與他的媳婦同住?,b15a17f1f,b15,同住人口,Y,
RR2018,b15a18f1,請問您的父親平常與他的女婿同住?,b15a18f1f,b15,同住人口,Y,
RR2018,b15a19f1,請問您的父親平常與其他人同住?,b15a19f1f,b15,同住人口,Y,
RR2018,b16af1,請問您與您的父親去年平均每月打電話(含網路即時通訊)次數?,b16af1f,b16,同住人口,Y,
RR2018,b16cf1,去年之中，您的父親有無幫您帶小孩?若有，請問平均一個月幾天?,b16cf1f,b16,同住人口,Y,
RR2018,b16df1,去年之中，您的父親有無幫您做家事?若有，請問平均一個月幾天?,b16df1f,b16,同住人口,Y,
RR2018,b16ef1,請問您的父親平常會不會跟您說他的心事或煩惱?,b16ef1f,b16,同住人口,Y,
