YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RR2014,b14i08c3,子女3目前由誰照顧?(08) 育嬰中心或其他的托兒機構,b14i08c3f,b14,子女,,
RR2014,b14i08c4,子女4目前由誰照顧?(08) 育嬰中心或其他的托兒機構,b14i08c4f,b14,子女,,
RR2014,b14i08c5,子女5目前由誰照顧?(08) 育嬰中心或其他的托兒機構,b14i08c5f,b14,子女,Y,
RR2014,b14i08c6,子女6目前由誰照顧?(08) 育嬰中心或其他的托兒機構,b14i08c6f,b14,子女,Y,
RR2014,b14i09c1,子女1目前由誰照顧?(97) 其他(請說明),b14i09c1f,b14,子女,Y,
RR2014,b14i09c2,子女2目前由誰照顧?(97) 其他(請說明),b14i09c2f,b14,子女,Y,
RR2014,b14i09c3,子女3目前由誰照顧?(97) 其他(請說明),b14i09c3f,b14,子女,Y,
RR2014,b14i09c4,子女4目前由誰照顧?(97) 其他(請說明),b14i09c4f,b14,子女,Y,
RR2014,b14i09c5,子女5目前由誰照顧?(97) 其他(請說明),b14i09c5f,b14,子女,Y,
RR2014,b14i09c6,子女6目前由誰照顧?(97) 其他(請說明),b14i09c6f,b14,子女,Y,
RR2014,b14jc1,子女1最主要的照顧者?,b14jc1f,b14,子女,,Y
RR2014,b14jc2,子女2最主要的照顧者?,b14jc2f,b14,子女,,Y
RR2014,b14jc3,子女3最主要的照顧者?,b14jc3f,b14,子女,,
RR2014,b14jc4,子女4最主要的照顧者?,b14jc4f,b14,子女,,Y
RR2014,b14jc5,子女5最主要的照顧者?,b14jc5f,b14,子女,,
RR2014,b14jc6,子女6最主要的照顧者?,b14jc6f,b14,子女,,
RR2014,b14kc1,子女1平均一個月托育支出大約是多少,b14kc1f,b14,子女,,
RR2014,b14kc2,子女2平均一個月托育支出大約是多少,b14kc2f,b14,子女,,Y
RR2014,b14kc3,子女3平均一個月托育支出大約是多少,b14kc3f,b14,子女,,Y
RR2014,b14kc4,子女4平均一個月托育支出大約是多少,b14kc4f,b14,子女,,
RR2014,b14kc5,子女5平均一個月托育支出大約是多少,b14kc5f,b14,子女,,
RR2014,b14kc6,子女6平均一個月托育支出大約是多少,b14kc6f,b14,子女,,
RR2014,b14lc1,子女1目前有沒有工作,b14lc1f,b14,子女,,Y
RR2014,b14lc2,子女2目前有沒有工作,b14lc2f,b14,子女,,Y
RR2014,b14lc3,子女3目前有沒有工作,b14lc3f,b14,子女,,Y
RR2014,b14lc4,子女4目前有沒有工作,b14lc4f,b14,子女,,Y
RR2014,b14lc5,子女5目前有沒有工作,b14lc5f,b14,子女,,Y
RR2014,b14lc6,子女6目前有沒有工作,b14lc6f,b14,子女,,Y
RR2014,b14m01c1,子女1過去一年您有沒有給您子女零用金、生活費與紅包?,b14m01c1f,b14,子女,Y,
RR2014,b14m01c2,子女2過去一年您有沒有給您子女零用金、生活費與紅包?,b14m01c2f,b14,子女,Y,
RR2014,b14m01c3,子女3過去一年您有沒有給您子女零用金、生活費與紅包?,b14m01c3f,b14,子女,Y,
RR2014,b14m01c4,子女4過去一年您有沒有給您子女零用金、生活費與紅包?,b14m01c4f,b14,子女,Y,
RR2014,b14m01c5,子女5過去一年您有沒有給您子女零用金、生活費與紅包?,b14m01c5f,b14,子女,Y,
RR2014,b14m01c6,子女6過去一年您有沒有給您子女零用金、生活費與紅包?,b14m01c6f,b14,子女,Y,
RR2014,b14m02c1,子女1過去一年您有沒有給您子女零用金、生活費與紅包?____元?,b14m02c1f,b14,子女,Y,
RR2014,b14m02c2,子女2過去一年您有沒有給您子女零用金、生活費與紅包?____元?,b14m02c2f,b14,子女,Y,
RR2014,b14m02c3,子女3過去一年您有沒有給您子女零用金、生活費與紅包?____元?,b14m02c3f,b14,子女,Y,
RR2014,b14m02c4,子女4過去一年您有沒有給您子女零用金、生活費與紅包?____元?,b14m02c4f,b14,子女,Y,
RR2014,b14m02c5,子女5過去一年您有沒有給您子女零用金、生活費與紅包?____元?,b14m02c5f,b14,子女,Y,
RR2014,b14m02c6,子女6過去一年您有沒有給您子女零用金、生活費與紅包?____元?,b14m02c6f,b14,子女,Y,
RR2014,b14nc1,子女1目前住處與您的距離多遠,b14nc1f,b14,子女,,
RR2014,b14nc2,子女2目前住處與您的距離多遠,b14nc2f,b14,子女,,GPT
RR2014,b14nc3,子女3目前住處與您的距離多遠,b14nc3f,b14,子女,,
RR2014,b14nc4,子女4目前住處與您的距離多遠,b14nc4f,b14,子女,,
RR2014,b14nc5,子女5目前住處與您的距離多遠,b14nc5f,b14,子女,Y,
RR2014,b14nc6,子女6目前住處與您的距離多遠,b14nc6f,b14,子女,Y,
RR2014,b14oc1,子女1每月打電話(含網路即時通訊)次數?,b14oc1f,b14,子女,Y,
RR2014,b14oc2,子女2每月打電話(含網路即時通訊)次數?,b14oc2f,b14,子女,,GPT
RR2014,b14oc3,子女3每月打電話(含網路即時通訊)次數?,b14oc3f,b14,子女,Y,
RR2014,b14oc4,子女4每月打電話(含網路即時通訊)次數?,b14oc4f,b14,子女,Y,
RR2014,b14oc5,子女5每月打電話(含網路即時通訊)次數?,b14oc5f,b14,子女,Y,
RR2014,b14oc6,子女6每月打電話(含網路即時通訊)次數?,b14oc6f,b14,子女,Y,
RR2014,b14pc1,子女1去年寫信(含EMAIL)次數?,b14pc1f,b14,子女,Y,
RR2014,b14pc2,子女2去年寫信(含EMAIL)次數?,b14pc2f,b14,子女,,
RR2014,b14pc3,子女3去年寫信(含EMAIL)次數?,b14pc3f,b14,子女,Y,
RR2014,b14pc4,子女4去年寫信(含EMAIL)次數?,b14pc4f,b14,子女,Y,
RR2014,b14pc5,子女5去年寫信(含EMAIL)次數?,b14pc5f,b14,子女,Y,
RR2014,b14pc6,子女6去年寫信(含EMAIL)次數?,b14pc6f,b14,子女,Y,
RR2014,b14qc1,子女1去年見面次數?,b14qc1f,b14,子女,,GPT
RR2014,b14qc2,子女2去年見面次數?,b14qc2f,b14,子女,,GPT
RR2014,b14qc3,子女3去年見面次數?,b14qc3f,b14,子女,,GPT
RR2014,b14qc4,子女4去年見面次數?,b14qc4f,b14,子女,,GPT
RR2014,b14qc5,子女5去年見面次數?,b14qc5f,b14,子女,,GPT
RR2014,b14qc6,子女6去年見面次數?,b14qc6f,b14,子女,,GPT
RR2014,b15a01,過去一年，您的子女有沒有給您或您配偶零用金、生活費或節慶紅包?,b15a01f,b15,子女,,NOT FOUND
RR2014,b15a02,如果過去一年，您的子女有給您或您配偶零用金、生活配或節慶紅包，平均每月大約____元,b15a02f,b15,子女,,NOT FOUND
RR2014,b15b,請問您平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,b15b,b15,子女,,NOT FOUND
RR2014,b15c,請問您的配偶平均每週大約花多少時間陪子女唸書或教導子女唸書?__小時,b15c,b15,子女,,NOT FOUND
RR2014,b16a,請問您或您的配偶有沒有為了安排子女上更好的學校而遷移戶籍?,b16a,b16,子女,,NOT FOUND
RR2014,b16b,請問您或您的配偶有沒有為了子女的學業問題而搬到其他城鎮?,b16b,b16,子女,,NOT FOUND
RR2014,b16c,請問您或您的配偶有沒有為了安排子女出國唸書?,b16c,b16,子女,,NOT FOUND
RR2014,b16d,請問您或您的配偶有沒有為子女準備一筆教育基金供他們讀書用?,b16d,b16,子女,,NOT FOUND
RR2014,b16e,請問您或您的配偶有沒有為了子女的教育問題而辭去工作?,b16e,b16,子女,,NOT FOUND
RR2014,b16f,請問您或您的配偶有沒有參與子女學校的活動(例如參加家長會)?,b16f,b16,子女,,NOT FOUND
RR2014,b16g,請問您或您的配偶有沒有與子女的老師主動聯絡?,b16g,b16,子女,,NOT FOUND
RR2014,b17a,您認為像您們家這種環境長大的兒子，最少應該可以唸到那一種教育程度呢?,b17a,b17,子女,,NOT FOUND
RR2014,b17b,您認為像您們家這種環境長大的女兒，最少應該可以唸到那一種教育程度呢?,b17b,b17,子女,,NOT FOUND
RR2014,b18a,如果不考慮現實條件的話，在您的理想裡，您希望您的兒子唸到那一種教育程度呢?,b18a,b18,子女,,NOT FOUND
RR2014,b18b,如果不考慮現實條件的話，在您的理想裡，您希望您的女兒唸到那一種教育程度呢?,b18b,b18,子女,,NOT FOUND
RR2014,b19a,在孩子害怕或難過時，我會想辦法幫助孩子(1代表完全不符合，5代表完全符合),b19a,b19,子女,,NOT FOUND
RR2014,b19b,孩子做錯事情的時候，我會罵孩子或處罰孩子(1代表完全不符合，5代表完全符合),b19b,b19,子女,,NOT FOUND
RR2014,b19c,我很關心孩子的事情(1代表完全不符合，5代表完全符合),b19c,b19,子女,,NOT FOUND
RR2014,b19d,我對孩子賞罰分明(1代表完全不符合，5代表完全符合),b19d,b19,子女,,NOT FOUND
RR2014,b19e,我尊重孩子的看法，並且鼓勵孩子把看法表達出來(1代表完全不符合，5代表完全符合),b19e,b19,子女,,NOT FOUND
RR2014,b19f,我會訂出一些規則來規範孩子的行為(1代表完全不符合，5代表完全符合),b19f,b19,子女,,NOT FOUND
RR2014,b19g,孩子表現好的時候，我會稱讚孩子或獎勵孩子(1代表完全不符合，5代表完全符合),b19g,b19,子女,,NOT FOUND
RR2014,b19h,我對孩子管教很嚴格(1代表完全不符合，5代表完全符合),b19h,b19,子女,,NOT FOUND
RR2014,b20af1,請問您父親目前的健康狀況?,b20af1f,b20,配偶父母,,Y
RR2014,b20am1,請問您母親目前的健康狀況?,b20am1f,b20,配偶父母,,Y
RR2014,b20b01f1,請問您的父親平常與他的配偶同住?,b20b01f1f,b20,配偶父母,Y,GPT
RR2014,b20b01m1,請問您的母親平常與她的配偶同住?,b20b01m1f,b20,配偶父母,Y,GPT
RR2014,b20b02f1,請問您的父親平常與他的已婚兒子同住?,b20b02f1f,b20,配偶父母,Y,GPT
RR2014,b20b02m1,請問您的母親平常與她的已婚兒子同住?,b20b02m1f,b20,配偶父母,Y,GPT
RR2014,b20b03f1,請問您的父親平常與他的已婚女兒同住?,b20b03f1f,b20,配偶父母,Y,GPT
RR2014,b20b03m1,請問您的母親平常與她的已婚女兒同住?,b20b03m1f,b20,配偶父母,Y,GPT
RR2014,b20b04f1,請問您的父親平常與他的未婚兒子同住?,b20b04f1f,b20,配偶父母,Y,GPT
RR2014,b20b04m1,請問您的母親平常與她的未婚兒子同住?,b20b04m1f,b20,配偶父母,Y,GPT
RR2014,b20b05f1,請問您的父親平常與他的未婚女兒同住?,b20b05f1f,b20,配偶父母,Y,GPT
RR2014,b20b05m1,請問您的母親平常與她的未婚女兒同住?,b20b05m1f,b20,配偶父母,Y,GPT
RR2014,b20b06f1,請問您的父親平常與他的兄弟姊妹同住?,b20b06f1f,b20,配偶父母,Y,GPT
RR2014,b20b06m1,請問您的母親平常與她的兄弟姊妹同住?,b20b06m1f,b20,配偶父母,Y,GPT
RR2014,b20b07f1,請問您的父親平常與他的其他親戚同住?,b20b07f1f,b20,配偶父母,Y,GPT
RR2014,b20b07m1,請問您的母親平常與她的其他親戚同住?,b20b07m1f,b20,配偶父母,Y,GPT
RR2014,b20b08f1,請問您的父親平常輪流住他的子女家?,b20b08f1f,b20,配偶父母,Y,GPT
RR2014,b20b08m1,請問您的母親平常輪流住她的子女家同住?,b20b08m1f,b20,配偶父母,Y,GPT
RR2014,b20b09f1,請問您的父親平常獨居?,b20b09f1f,b20,配偶父母,,GPT
RR2014,b20b09m1,請問您的母親平常獨居?,b20b09m1f,b20,配偶父母,,GPT
RR2014,b20b10f1,請問您的父親平常住安養機構?,b20b10f1f,b20,配偶父母,,GPT
RR2014,b20b10m1,請問您的母親平常住安養機構?,b20b10m1f,b20,配偶父母,,GPT
RR2014,b20b11f1,請問您的父親平常與他的已婚孫子女同住?,b20b11f1f,b20,配偶父母,Y,GPT
RR2014,b20b11m1,請問您的母親平常與她的已婚孫子女同住?,b20b11m1f,b20,配偶父母,Y,
RR2014,b20b12f1,請問您的父親平常與他的已婚外孫子女同住?,b20b12f1f,b20,配偶父母,Y,
RR2014,b20b12m1,請問您的母親平常與她的已婚外孫子女同住?,b20b12m1f,b20,配偶父母,Y,
RR2014,b20b13f1,請問您的父親平常與他的未婚孫子女同住?,b20b13f1f,b20,配偶父母,Y,
RR2014,b20b13m1,請問您的母親平常與她的未婚孫子女同住?,b20b13m1f,b20,配偶父母,Y,
RR2014,b20b14f1,請問您的父親平常與他的未婚外孫子女同住?,b20b14f1f,b20,配偶父母,Y,
RR2014,b20b14m1,請問您的母親平常與她的未婚外孫子女同住?,b20b14m1f,b20,配偶父母,Y,
RR2014,b20b15f1,請問您的父親平常與他的父母同住?,b20b15f1f,b20,配偶父母,Y,
RR2014,b20b15m1,請問您的母親平常與她的父母同住?,b20b15m1f,b20,配偶父母,Y,
RR2014,b20b16f1,請問您的父親平常與他的配偶父母同住?,b20b16f1f,b20,配偶父母,Y,GPT
RR2014,b20b16m1,請問您的母親平常與她的配偶父母同住?,b20b16m1f,b20,配偶父母,Y,GPT
RR2014,b20b17f1,請問您的父親平常與他的媳婦同住?,b20b17f1f,b20,配偶父母,Y,
RR2014,b20b17m1,請問您的母親平常與她的媳婦同住?,b20b17m1f,b20,配偶父母,Y,
RR2014,b20b18f1,請問您的父親平常與他的女婿同住?,b20b18f1f,b20,配偶父母,Y,
RR2014,b20b18m1,請問您的母親平常與她的女婿同住?,b20b18m1f,b20,配偶父母,Y,
RR2014,b20b19f1,請問您的父親平常與其他人同住?,b20b19f1f,b20,配偶父母,Y,
RR2014,b20b19m1,請問您的母親平常與其他人同住?,b20b19m1f,b20,配偶父母,Y,
RR2014,b20cf1,請問您的父親去年到現在是否改變住處?,b20cf1f,b20,配偶父母,,GPT
RR2014,b20cm1,請問您的母親去年到現在是否改變住處?,b20cm1f,b20,配偶父母,,GPT
RR2014,b20df1,請問他目前住處與您的距離多遠(父親),b20df1f,b20,配偶父母,Y,GPT
RR2014,b20dm1,請問她目前住處與您的距離多遠(母親),b20dm1f,b20,配偶父母,Y,
RR2014,b20ef1,請問您與您的父親去年平均每月打電話(含網路即時通訊)次數?,b20ef1f,b20,配偶父母,Y,GPT
RR2014,b20em1,請問您與您的母親去年平均每月打電話(含網路即時通訊)次數?,b20em1f,b20,配偶父母,Y,
RR2014,b20ff1,請問您與您的父親去年見面次數?,b20ff1f,b20,配偶父母,,GPT
RR2014,b20fm1,請問您與您的母親去年見面次數?,b20fm1f,b20,配偶父母,Y,
RR2014,b21a01,請問您或您的配偶過去一年來，有沒有接受您父母在一般生活費上的資助或貸款?,b21a01f,b21,父母,Y,GPT
RR2014,b21a02,若有接受您父母在一般生活費上的資助或貸款，平均每個月大約__元,b21a02f,b21,父母,Y,GPT
RR2014,b21b01,請問您過去一年來，有沒有在零用金，生活費或節慶紅包給您的父母資助或貸款?,b21b01f,b21,父母,Y,GPT
RR2014,b21b02,若有在零用金，生活費或節慶紅包給您的父母資助或貸款，平均每月大約__元,b21b02f,b21,父母,Y,GPT
RR2014,b21c01,在去年之中，請問您的父母是否曾經獲得下列收入來源?1 退休金,b21c01f,b21,父母,Y,GPT
RR2014,b21c02,在去年之中，請問您的父母是否曾經獲得下列收入來源?2 政府社會福利,b21c02f,b21,父母,,GPT
RR2014,b22,配偶父親教育程度,b22f,b22,配偶父母,,Y
RR2014,b23af2,配偶父親是那裡人,b23af2f,b23,配偶父母,,
RR2014,b23am2,配偶母親是那裡人,b23am2f,b23,配偶父母,,
RR2014,b23bf2,請問您配偶父親目前的健康狀況?,b23bf2f,b23,配偶父母,,GPT
RR2014,b23bm2,請問您配偶母親目前的健康狀況?,b23bm2f,b23,配偶父母,,GPT
RR2014,b23c01f2,請問您的配偶父親平常與他的配偶同住?,b23c01f2f,b23,配偶父母,Y,GPT
RR2014,b23c01m2,請問您的配偶母親平常與她的配偶同住?,b23c01m2f,b23,配偶父母,Y,GPT
RR2014,b23c02f2,請問您的配偶父親平常與他的已婚兒子同住?,b23c02f2f,b23,配偶父母,Y,GPT
RR2014,b23c02m2,請問您的配偶母親平常與她的已婚兒子同住?,b23c02m2f,b23,配偶父母,Y,GPT
RR2014,b23c03f2,請問您的配偶父親平常與他的已婚女兒同住?,b23c03f2f,b23,配偶父母,Y,GPT
RR2014,b23c03m2,請問您的配偶母親平常與她的已婚女兒同住?,b23c03m2f,b23,配偶父母,Y,GPT
RR2014,b23c04f2,請問您的配偶父親平常與他的未婚兒子同住?,b23c04f2f,b23,配偶父母,Y,GPT
RR2014,b23c04m2,請問您的配偶母親平常與她的未婚兒子同住?,b23c04m2f,b23,配偶父母,Y,GPT
RR2014,b23c05f2,請問您的配偶父親平常與他的未婚女兒同住?,b23c05f2f,b23,配偶父母,Y,GPT
RR2014,b23c05m2,請問您的配偶母親平常與她的未婚女兒同住?,b23c05m2f,b23,配偶父母,Y,GPT
RR2014,b23c06f2,請問您的配偶父親平常與他的兄弟姊妹同住?,b23c06f2f,b23,配偶父母,Y,GPT
RR2014,b23c06m2,請問您的配偶母親平常與她的兄弟姊妹同住?,b23c06m2f,b23,配偶父母,Y,GPT
RR2014,b23c07f2,請問您的配偶父親平常與他的其他親戚同住?,b23c07f2f,b23,配偶父母,Y,GPT
RR2014,b23c07m2,請問您的配偶母親平常與她的其他親戚同住?,b23c07m2f,b23,配偶父母,Y,GPT
RR2014,b23c08f2,請問您的配偶父親平常輪流住他的子女家?,b23c08f2f,b23,配偶父母,Y,GPT
RR2014,b23c08m2,請問您的配偶母親平常輪流住她的子女家同住?,b23c08m2f,b23,配偶父母,Y,GPT
RR2014,b23c09f2,請問您的配偶父親平常獨居?,b23c09f2f,b23,配偶父母,,GPT
RR2014,b23c09m2,請問您的配偶母親平常獨居?,b23c09m2f,b23,配偶父母,,GPT
RR2014,b23c10f2,請問您的配偶父親平常住安養機構?,b23c10f2f,b23,配偶父母,,GPT
RR2014,b23c10m2,請問您的配偶母親平常住安養機構?,b23c10m2f,b23,配偶父母,,GPT
RR2014,b23c11f2,請問您的配偶父親平常與他的已婚孫子女同住?,b23c11f2f,b23,配偶父母,Y,
RR2014,b23c11m2,請問您的配偶母親平常與她的已婚孫子女同住?,b23c11m2f,b23,配偶父母,Y,
RR2014,b23c12f2,請問您的配偶父親平常與他的已婚外孫子女同住?,b23c12f2f,b23,配偶父母,Y,
RR2014,b23c12m2,請問您的配偶母親平常與她的已婚外孫子女同住?,b23c12m2f,b23,配偶父母,Y,
RR2014,b23c13f2,請問您的配偶父親平常與他的未婚孫子女同住?,b23c13f2f,b23,配偶父母,Y,
RR2014,b23c13m2,請問您的配偶母親平常與她的未婚孫子女同住?,b23c13m2f,b23,配偶父母,Y,
RR2014,b23c14f2,請問您的配偶父親平常與他的未婚外孫子女同住?,b23c14f2f,b23,配偶父母,Y,
RR2014,b23c14m2,請問您的配偶母親平常與她的未婚外孫子女同住?,b23c14m2f,b23,配偶父母,Y,
RR2014,b23c15f2,請問您的配偶父親平常與他的父母同住?,b23c15f2f,b23,配偶父母,Y,
RR2014,b23c15m2,請問您的配偶母親平常與她的父母同住?,b23c15m2f,b23,配偶父母,Y,
RR2014,b23c16f2,請問您的配偶父親平常與他的配偶父母同住?,b23c16f2f,b23,配偶父母,Y,
RR2014,b23c16m2,請問您的配偶母親平常與她的配偶父母同住?,b23c16m2f,b23,配偶父母,Y,
RR2014,b23c17f2,請問您的配偶父親平常與他的媳婦同住?,b23c17f2f,b23,配偶父母,Y,
RR2014,b23c17m2,請問您的配偶母親平常與她的媳婦同住?,b23c17m2f,b23,配偶父母,Y,
RR2014,b23c18f2,請問您的配偶父親平常與他的女婿同住?,b23c18f2f,b23,配偶父母,Y,
RR2014,b23c18m2,請問您的配偶母親平常與她的女婿同住?,b23c18m2f,b23,配偶父母,Y,
RR2014,b23c19f2,請問您的配偶父親平常與其他人同住?,b23c19f2f,b23,配偶父母,Y,
RR2014,b23c19m2,請問您的配偶母親平常與其他人同住?,b23c19m2f,b23,配偶父母,Y,
RR2014,b23df2,請問您的配偶父親去年到現在是否改變住處?,b23df2f,b23,配偶父母,,GPT
RR2014,b23dm2,請問您的配偶母親去年到現在是否改變住處?,b23dm2f,b23,配偶父母,,Y
RR2014,b23ef2,請問他目前住處與您的距離多遠(配偶父親),b23ef2f,b23,配偶父母,Y,GPT
RR2014,b23em2,請問她目前住處與您的距離多遠(配偶母親),b23em2f,b23,配偶父母,Y,
RR2014,b23ff2,請問您與您的配偶父親去年平均每月打電話(含網路即時通訊)次數?,b23ff2f,b23,配偶父母,Y,GPT
RR2014,b23fm2,請問您與您的配偶母親去年平均每月打電話(含網路即時通訊)次數?,b23fm2f,b23,配偶父母,Y,
RR2014,b23gf2,請問您與您的配偶父親去年見面次數?,b23gf2f,b23,配偶父母,,GPT
RR2014,b23gm2,請問您與您的配偶母親去年見面次數?,b23gm2f,b23,配偶父母,Y,
RR2014,b24a01,請問您或您的配偶過去一年來，有沒有接受您配偶父母在一般生活費上的資助或貸款?,b24a01f,b24,配偶父母,Y,GPT
RR2014,b24a02,若有接受您配偶父母在一般生活費上的資助或貸款，平均每個月大約__元,b24a02f,b24,配偶父母,Y,GPT
RR2014,b24b01,請問您過去一年來，有沒有在零用金，生活費或節慶紅包給您的配偶父母資助或貸款?,b24b01f,b24,配偶父母,Y,GPT
RR2014,b24b02,若有在零用金，生活費或節慶紅包給您的配偶父母資助或貸款，平均每月大約__元,b24b02f,b24,配偶父母,Y,GPT
RR2014,b24c01,在去年之中，請問您配偶的父母是否曾經獲得下列收入來源?1 退休金,b24c01f,b24,配偶父母,Y,GPT
RR2014,b24c02,在去年之中，請問您配偶的父母是否曾經獲得下列收入來源?2 政府社會福利,b24c02f,b24,配偶父母,,GPT
RR2014,b25z01,上次訪問以來，您的家庭是否曾經從下列來源得到資助或借款?1 兄弟姊妹,b25z01f,b25,親戚往來,Y,NOT FOUND
RR2014,b25z02,上次訪問以來，您的家庭是否曾經從下列來源得到資助或借款?2 配偶的兄弟姊妹,b25z02f,b25,親戚往來,Y,NOT FOUND
RR2014,b25z03,上次訪問以來，您的家庭是否曾經從下列來源得到資助或借款?3 其他親戚,b25z03f,b25,親戚往來,Y,NOT FOUND
RR2014,b25z04,上次訪問以來，您的家庭是否曾經從下列來源得到資助或借款?4 朋友或同事,b25z04f,b25,親戚往來,Y,NOT FOUND
RR2014,c01a,在去年之中，請問您平均每週大約花多少時間作家務工作?__小時,c01a,c01,家庭決策及收支,,Y
RR2014,c01b,在去年之中，請問您的配偶平均每週大約花多少時間作家務工作?__小時,c01b,c01,家庭決策及收支,,Y
RR2014,c02z01,在去年之中，您(或您的配偶)有沒有經營、投資事業或做生意(包括店面、攤子、小生意、農場、果園、魚塭等),c02z01f,c02,家庭決策及收支,,GPT
RR2014,c02z02,如果有經營、投資事業或生意的話，去年總共獲利或虧損多少?,c02z02f,c02,家庭決策及收支,,GPT
RR2014,c03a01,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入、加班費、分紅、佣金、三節獎金、年終獎金及兼差收入等),c03a01f,c03,家庭決策及收支,,GPT
RR2014,c03a02,在去年之中，如果您有工作的話，全部的工作收入大約有多少?_____元?,c03a02f,c03,家庭決策及收支,,GPT
RR2014,c03b01,在去年之中，如果您配偶有工作的話，全部的工作收入大約有多少(包括正常的收入、加班費、分紅、佣金、三節獎金、年終獎金及兼差收入等),c03b01f,c03,家庭決策及收支,,GPT
RR2014,c03b02,在去年之中，如果您配偶有工作的話，全部的工作收入大約有多少?_____元?,c03b02f,c03,家庭決策及收支,,GPT
RR2014,c04a01,在去年之中，您是否曾經領取退休金?(1999及2000抽樣樣本作答),c04a01f,c04,退休,,GPT
RR2014,c04a02,您領取退休金的方式?按月領取，每月____元,c04a02f,c04,退休,,GPT
RR2014,c04a03,您領取退休金的方式?按年領取，每年____元,c04a03f,c04,退休,Y,GPT
RR2014,c04a04,您領取退休金的方式?一次領清，總共____元,c04a04f,c04,退休,,GPT
RR2014,c04a05,您領取退休金的方式?每年分數次，總共____元,c04a05f,c04,退休,Y,GPT
RR2014,c04a06,您領取退休金的方式?先領一部分，然後再按月領取，去年總共領取____元,c04a06f,c04,退休,,GPT
RR2014,c04b01,在去年之中，您配偶是否曾經領取退休金?(1999及2000抽樣樣本作答),c04b01f,c04,退休,,GPT
RR2014,c04b02,您配偶領取退休金的方式?按月領取，每月____元,c04b02f,c04,退休,Y,GPT
RR2014,c04b03,您配偶領取退休金的方式?按年領取，每年____元,c04b03f,c04,退休,Y,GPT
RR2014,c04b04,您配偶領取退休金的方式?一次領清，總共____元,c04b04f,c04,退休,Y,GPT
RR2014,c04b05,您配偶領取退休金的方式?每年分數次，總共____元,c04b05f,c04,退休,Y,GPT
RR2014,c04b06,您配偶領取退休金的方式?先領一部分，然後再按月領取，去年總共領取____元,c04b06f,c04,退休,Y,GPT
RR2014,c05z01,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 1 利息收入,c05z01f,c05,家庭決策及收支,Y,GPT
RR2014,c05z02,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 1 利息收入____元,c05z02f,c05,家庭決策及收支,Y,GPT
RR2014,c05z03,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 2 租金收入,c05z03f,c05,家庭決策及收支,Y,GPT
RR2014,c05z04,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 2 租金收入 ____元,c05z04f,c05,家庭決策及收支,Y,GPT
RR2014,c05z05,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 3 股利收入,c05z05f,c05,家庭決策及收支,Y,GPT
RR2014,c05z06,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 3 股利收入 ____元,c05z06f,c05,家庭決策及收支,Y,GPT
RR2014,c05z07,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 4 其他收入來源(含私人贈與及政府補助),c05z07f,c05,家庭決策及收支,Y,GPT
RR2014,c05z08,除了上面所談到的這些收入之外，您或您的配偶是否有下列這些收入? 4 其他收入來源____元,c05z08f,c05,家庭決策及收支,Y,GPT
RR2014,c06a01,在去年之中，您的家庭是否曾經得到政府的中低收入戶生活補助?,c06a01f,c06,家庭決策及收支,,GPT
RR2014,c06a02,在去年之中，您的家庭是否曾經得到政府的傷病醫療費用補助?,c06a02f,c06,家庭決策及收支,,GPT
RR2014,c06a03,在去年之中，您的家庭是否曾經得到政府的教育補助(含五歲幼兒學費補助)?,c06a03f,c06,家庭決策及收支,,GPT
RR2014,c06a04,在去年之中，您的家庭是否曾經得到政府的兒童托育補助?,c06a04f,c06,家庭決策及收支,,GPT
RR2014,c06a05,在去年之中，您的家庭是否曾經得到政府的老人津貼(含老農津貼)?,c06a05f,c06,家庭決策及收支,,GPT
RR2014,c06a06,在去年之中，您的家庭是否曾經得到政府的榮民就養金?,c06a06f,c06,家庭決策及收支,,GPT
RR2014,c06a07,在去年之中，您的家庭是否曾經得到政府的身心障礙者補助?,c06a07f,c06,家庭決策及收支,,GPT
RR2014,c06a08,在去年之中，您的家庭是否曾經得到政府的重大傷病補助?,c06a08f,c06,家庭決策及收支,,GPT
RR2014,c06a09,在去年之中，您的家庭是否曾經得到政府的失業保險金?,c06a09f,c06,家庭決策及收支,,
RR2014,c06a10,在去年之中，您的家庭是否曾經得到政府的生育獎勵金(含生育補助)?,c06a10f,c06,家庭決策及收支,,GPT
RR2014,c06a11,在去年之中，您的家庭是否曾經得到政府的天然災害補助?,c06a11f,c06,家庭決策及收支,,
RR2014,c06a12,在去年之中，您的家庭是否曾經得到政府的其他補助?,c06a12f,c06,家庭決策及收支,,GPT
RR2014,c06b01,是您自己領失業保險金?,c06b01f,c06,家庭決策及收支,,GPT
RR2014,c06b02,是您的配偶領失業保險金?,c06b02f,c06,家庭決策及收支,,
RR2014,c06b03,是其他家人領失業保險金?,c06b03f,c06,家庭決策及收支,,
