YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RR2018,b03d02,房屋建坪多大? 庭院坪數__坪,b03d02f,b03,居住,Y,
RR2018,b03e01,房間數多少?__房,b03e01f,b03,居住,Y,
RR2018,b03e02,房間數多少?__廳,b03e02f,b03,居住,Y,
RR2018,b03f01,居住約多久?__年,b03f01f,b03,居住,Y,
RR2018,b03f02,居住約多久?__月,b03f02f,b03,居住,Y,
RR2018,b03i,請問您的住宅有無電梯?,b03if,b03,居住,,
RR2018,b04,請問您現在的住宅有無做為住家以外的用途?,b04f,b04,居住,,
RR2018,b05z01,您平日常用的交通工具:順位1,b05z01f,b05,居住,Y,
RR2018,b05z02,您平日常用的交通工具:順位2,b05z02f,b05,居住,Y,
RR2018,b07a,去年(106年)與您同住的(不含受訪者本人)，一共有多少人?,b07af,b07,同住人口,,
RR2018,b07b02,這些同住的人包括母親,b07b02f,b07,同住人口,Y,
RR2018,b07b05,這些同住的人包括配偶母親,b07b05f,b07,同住人口,Y,
RR2018,b07b06,這些同住的人包括已婚兒子__人,b07b06f,b07,同住人口,Y,
RR2018,b07b08,這些同住的人包括未婚兒子__人,b07b08f,b07,同住人口,,
RR2018,b07b10,這些同住的人包括兒子配偶__人,b07b10f,b07,同住人口,Y,
RR2018,b07b12,這些同住的人包括已婚兄弟__人,b07b12f,b07,同住人口,Y,
RR2018,b07b13,這些同住的人包括已婚姊妹__人,b07b13f,b07,同住人口,Y,
RR2018,b07b14,這些同住的人包括未婚兄弟__人,b07b14f,b07,同住人口,Y,
RR2018,b07b15,這些同住的人包括未婚姊妹__人,b07b15f,b07,同住人口,Y,
RR2018,b07b17,這些同住的人包括姊妹的配偶__人,b07b17f,b07,同住人口,Y,
RR2018,b07b18,這些同住的人包括配偶已婚兄弟__人,b07b18f,b07,同住人口,Y,
RR2018,b07b19,這些同住的人包括配偶已婚姊妹__人,b07b19f,b07,同住人口,Y,
RR2018,b07b20,這些同住的人包括配偶未婚兄弟__人,b07b20f,b07,同住人口,Y,
RR2018,b07b21,這些同住的人包括配偶未婚姊妹__人,b07b21f,b07,同住人口,Y,
RR2018,b07b22,這些同住的人包括祖父,b07b22f,b07,同住人口,Y,
RR2018,b07b23,這些同住的人包括祖母,b07b23f,b07,同住人口,Y,
RR2018,b07b24,這些同住的人包括外祖父,b07b24f,b07,同住人口,Y,
RR2018,b07b25,這些同住的人包括外祖母,b07b25f,b07,同住人口,Y,
RR2018,b07b26,這些同住的人包括配偶祖父,b07b26f,b07,同住人口,Y,
RR2018,b07b27,這些同住的人包括配偶祖母,b07b27f,b07,同住人口,Y,
RR2018,b07b28,這些同住的人包括配偶外祖父,b07b28f,b07,同住人口,Y,
RR2018,b07b29,這些同住的人包括配偶外祖母,b07b29f,b07,同住人口,Y,
RR2018,b07b30,這些同住的人包括孫子女__人,b07b30f,b07,同住人口,Y,
RR2018,b07b31,這些同住的人包括外孫子女__人,b07b31f,b07,同住人口,Y,
RR2018,b07b32,這些同住的人包括看護或幫傭__人,b07b32f,b07,同住人口,,
RR2018,b07b33,這些同住的人包括其他親屬__人,b07b33f,b07,同住人口,Y,
RR2018,b07b34,這些同住的人包括非親屬__人,b07b34f,b07,同住人口,Y,
RR2018,b09z01,過去二年內，您是否曾經歷寵物死亡?,b09z01f,b09,生活經驗,,
RR2018,b09z02,過去二年內，您是否曾經歷親近的家人去世(不包含配偶去世)?,b09z02f,b09,生活經驗,,
RR2018,b09z03,過去二年內，您是否曾經歷好友去世?,b09z03f,b09,生活經驗,,
RR2018,b09z04,過去二年內，您是否曾經歷家裡的經濟變差?,b09z04f,b09,生活經驗,,
RR2018,b09z05,過去二年內，您是否曾經歷家人受重傷或生重病?,b09z05f,b09,生活經驗,,
RR2018,b09z06,過去二年內，您是否曾經歷自己受重傷或生重病?,b09z06f,b09,生活經驗,,
RR2018,b09z07,過去二年內，您是否曾經歷與好友或家人發生嚴重爭吵?,b09z07f,b09,生活經驗,,
RR2018,b10b,請問新的工作機會需要搬遷或個人遷移到外地嗎?,b10bf,b10,工作,Y,
RR2018,b10e,請問新的工作機會需要(他/她)搬遷或個人遷移到外地嗎?,b10ef,b10,工作,Y,
RR2018,b10f,請問您配偶/同居伴侶有接受這個新的工作機會嗎?,b10ff,b10,工作,,
RR2018,b11a,兒子有幾個?,b11af,b11,子女,,
RR2018,b11b,女兒有幾個?,b11bf,b11,子女,,
RR2018,b12ac1,健在子女1排行,b12ac1f,b12,子女,,
RR2018,b12bc1,健在子女1性別,b12bc1f,b12,子女,,
RR2018,b12c01z01c1,健在子女1出生年,b12c01z01c1f,b12,子女,,
RR2018,b12c01z02c1,健在子女1出生月,b12c01z02c1f,b12,子女,,
RR2018,b12c02c1,健在子女1目前大概幾歲?,b12c02c1f,b12,子女,,
RR2018,b12d01c1,健在子女1目前由您自己照顧?,b12d01c1f,b12,子女,,
RR2018,b12d02c1,健在子女1目前由您的配偶照顧?,b12d02c1f,b12,子女,,
RR2018,b12d03c1,健在子女1目前由您的父母照顧?,b12d03c1f,b12,子女,,
RR2018,b12d04c1,健在子女1目前由配偶父母照顧?,b12d04c1f,b12,子女,,
RR2018,b12d05c1,健在子女1目前由其他親屬照顧?,b12d05c1f,b12,子女,,
RR2018,b12d06c1,健在子女1目前由保姆或僱傭(在自己家)照顧?,b12d06c1f,b12,子女,,
RR2018,b12d07c1,健在子女1目前由保姆(在保姆家)照顧?,b12d07c1f,b12,子女,,
RR2018,b12d08c1,健在子女1目前由育嬰中心或其他的托兒機構照顧?,b12d08c1f,b12,子女,,
RR2018,b12d09c1,健在子女1目前由其他人/方式照顧?,b12d09c1f,b12,子女,,
RR2018,b12fc1,健在子女1平均一個月托育支出大約是多少?,b12fc1f,b12,子女,Y,
RR2018,b12gc1,健在子女1教育狀況,b12gc1f,b12,子女,,
RR2018,b12h01c1,健在子女1目前就學狀況,b12h01c1f,b12,子女,,
RR2018,b12h02c1,健在子女1若就學中，__年級(班),b12h02c1f,b12,子女,,
RR2018,b12ic1,健在子女1學校類別,b12ic1f,b12,子女,,
RR2018,b12j01c1,健在子女1過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c1f,b12,子女,Y,
RR2018,b12j02c1,健在子女1過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c1f,b12,子女,Y,
RR2018,b12j03c1,健在子女1過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c1f,b12,子女,Y,
RR2018,b12j04c1,健在子女1去年有就學，但沒有上述支出,b12j04c1f,b12,子女,Y,
RR2018,b12j05c1,健在子女1去年未就學,b12j05c1f,b12,子女,,
RR2018,b12j06c1,健在子女1過去一年若有補習(含安親班)支出是__元,b12j06c1f,b12,子女,Y,
RR2018,b12j07c1,健在子女1過去一年若有各種才藝課程支出是__元,b12j07c1f,b12,子女,Y,
RR2018,b12j08c1,健在子女1過去一年若有其他教育相關支出是__元,b12j08c1f,b12,子女,Y,
RR2018,b12k01c1,健在子女1過去一年，他/她有沒有打工賺錢?,b12k01c1f,b12,子女,Y,
RR2018,b12k02c1,健在子女1過去一年，他/她有沒有領取獎助學金?,b12k02c1f,b12,子女,Y,
RR2018,b12k03c1,健在子女1過去一年，他/她有沒有領取助學貸款?,b12k03c1f,b12,子女,Y,
RR2018,b12lc1,健在子女1目前有沒有工作?,b12lc1f,b12,子女,,
RR2018,b12m01z01c1,請問過去一年來，您(或您的配偶)有沒有給健在子女1零用金，生活費或節慶紅包?,b12m01z01c1f,b12,子女,Y,
RR2018,b12m01z02c1,若有給健在子女1零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c1f,b12,子女,Y,
RR2018,b12n01z01c1,請問過去一年來，健在子女1有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c1f,b12,子女,Y,
RR2018,b12n01z02c1,若健在子女1有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c1f,b12,子女,Y,
RR2018,b12m02c1,若有幫健在子女1做家事或照料生活起居，請問平均一個月幾天?,b12m02c1f,b12,子女,Y,
RR2018,b12n02c1,若健在子女1有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c1f,b12,子女,Y,
RR2018,b12m03c1,再請問您平常會不會跟健在子女1說您的心事或煩惱?,b12m03c1f,b12,子女,,
RR2018,b12n03c1,再請問健在子女1平常會不會跟您說他/她的心事或煩惱?,b12n03c1f,b12,子女,Y,
RR2018,b12oc1,健在子女1目前的婚姻狀況,b12oc1f,b12,子女,,
RR2018,b12p01c1,健在子女1目前住處與您的距離多遠?,b12p01c1f,b12,子女,,
RR2018,b12p02c1,如果您們不同住，請問健在子女1的居住地區是,b12p02c1f,b12,子女,,
RR2018,b12qc1,健在子女1每月打電話(含網路即時通訊)次數?,b12qc1f,b12,子女,Y,
RR2018,b12rc1,健在子女1去年寫信(含email)次數?,b12rc1f,b12,子女,Y,
RR2018,b12ac2,健在子女2排行,b12ac2f,b12,子女,,
RR2018,b12bc2,健在子女2性別,b12bc2f,b12,子女,,
RR2018,b12c01z01c2,健在子女2出生年,b12c01z01c2f,b12,子女,,
RR2018,b12c01z02c2,健在子女2出生月,b12c01z02c2f,b12,子女,,
RR2018,b12c02c2,健在子女2目前大概幾歲?,b12c02c2f,b12,子女,,
RR2018,b12d01c2,健在子女2目前由您自己照顧?,b12d01c2f,b12,子女,,
RR2018,b12d02c2,健在子女2目前由您的配偶照顧?,b12d02c2f,b12,子女,,
RR2018,b12d03c2,健在子女2目前由您的父母照顧?,b12d03c2f,b12,子女,,
RR2018,b12d04c2,健在子女2目前由配偶父母照顧?,b12d04c2f,b12,子女,,
RR2018,b12d05c2,健在子女2目前由其他親屬照顧?,b12d05c2f,b12,子女,,
RR2018,b12d06c2,健在子女2目前由保姆或僱傭(在自己家)照顧?,b12d06c2f,b12,子女,,
RR2018,b12d07c2,健在子女2目前由保姆(在保姆家)照顧?,b12d07c2f,b12,子女,,
RR2018,b12d08c2,健在子女2目前由育嬰中心或其他的托兒機構照顧?,b12d08c2f,b12,子女,,
RR2018,b12d09c2,健在子女2目前由其他人/方式照顧?,b12d09c2f,b12,子女,,
RR2018,b12gc2,健在子女2教育狀況,b12gc2f,b12,子女,,
RR2018,b12h01c2,健在子女2目前就學狀況,b12h01c2f,b12,子女,,
RR2018,b12h02c2,健在子女2若就學中，__年級(班),b12h02c2f,b12,子女,,
RR2018,b12ic2,健在子女2學校類別,b12ic2f,b12,子女,,
RR2018,b12j01c2,健在子女2過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c2f,b12,子女,Y,
RR2018,b12j02c2,健在子女2過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c2f,b12,子女,Y,
RR2018,b12j03c2,健在子女2過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c2f,b12,子女,Y,
RR2018,b12j04c2,健在子女2去年有就學，但沒有上述支出,b12j04c2f,b12,子女,Y,
RR2018,b12j05c2,健在子女2去年未就學,b12j05c2f,b12,子女,,
RR2018,b12j06c2,健在子女2過去一年若有補習(含安親班)支出是__元,b12j06c2f,b12,子女,Y,
RR2018,b12j07c2,健在子女2過去一年若有各種才藝課程支出是__元,b12j07c2f,b12,子女,Y,
RR2018,b12j08c2,健在子女2過去一年若有其他教育相關支出是__元,b12j08c2f,b12,子女,Y,
RR2018,b12k01c2,健在子女2過去一年，他/她有沒有打工賺錢?,b12k01c2f,b12,子女,Y,
RR2018,b12k02c2,健在子女2過去一年，他/她有沒有領取獎助學金?,b12k02c2f,b12,子女,Y,
RR2018,b12k03c2,健在子女2過去一年，他/她有沒有領取助學貸款?,b12k03c2f,b12,子女,Y,
RR2018,b12lc2,健在子女2目前有沒有工作?,b12lc2f,b12,子女,,
RR2018,b12m01z01c2,請問過去一年來，您(或您的配偶)有沒有給健在子女2零用金，生活費或節慶紅包?,b12m01z01c2f,b12,子女,Y,
RR2018,b12m01z02c2,若有給健在子女2零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c2f,b12,子女,Y,
RR2018,b12n01z01c2,請問過去一年來，健在子女2有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c2f,b12,子女,Y,
RR2018,b12n01z02c2,若健在子女2有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c2f,b12,子女,Y,
RR2018,b12m02c2,若有幫健在子女2做家事或照料生活起居，請問平均一個月幾天?,b12m02c2f,b12,子女,Y,
RR2018,b12n02c2,若健在子女2有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c2f,b12,子女,Y,
RR2018,b12m03c2,再請問您平常會不會跟健在子女2說您的心事或煩惱?,b12m03c2f,b12,子女,,
RR2018,b12n03c2,再請問健在子女2平常會不會跟您說他/她的心事或煩惱?,b12n03c2f,b12,子女,Y,
RR2018,b12oc2,健在子女2目前的婚姻狀況,b12oc2f,b12,子女,,
RR2018,b12p02c2,如果您們不同住，請問健在子女2的居住地區是,b12p02c2f,b12,子女,,
RR2018,b12qc2,健在子女2每月打電話(含網路即時通訊)次數?,b12qc2f,b12,子女,Y,
RR2018,b12rc2,健在子女2去年寫信(含email)次數?,b12rc2f,b12,子女,Y,
RR2018,b12ac3,健在子女3排行,b12ac3f,b12,子女,,
RR2018,b12bc3,健在子女3性別,b12bc3f,b12,子女,,
RR2018,b12c01z01c3,健在子女3出生年,b12c01z01c3f,b12,子女,Y,
RR2018,b12c01z02c3,健在子女3出生月,b12c01z02c3f,b12,子女,Y,
RR2018,b12c02c3,健在子女3目前大概幾歲?,b12c02c3f,b12,子女,,
RR2018,b12d01c3,健在子女3目前由您自己照顧?,b12d01c3f,b12,子女,,
RR2018,b12d02c3,健在子女3目前由您的配偶照顧?,b12d02c3f,b12,子女,,
RR2018,b12d03c3,健在子女3目前由您的父母照顧?,b12d03c3f,b12,子女,,
RR2018,b12d04c3,健在子女3目前由配偶父母照顧?,b12d04c3f,b12,子女,,
RR2018,b12d05c3,健在子女3目前由其他親屬照顧?,b12d05c3f,b12,子女,Y,
RR2018,b12d06c3,健在子女3目前由保姆或僱傭(在自己家)照顧?,b12d06c3f,b12,子女,Y,
RR2018,b12d07c3,健在子女3目前由保姆(在保姆家)照顧?,b12d07c3f,b12,子女,Y,
RR2018,b12d08c3,健在子女3目前由育嬰中心或其他的托兒機構照顧?,b12d08c3f,b12,子女,,
RR2018,b12d09c3,健在子女3目前由其他人/方式照顧?,b12d09c3f,b12,子女,Y,
RR2018,b12ec3,健在子女3最主要的照顧者?,b12ec3f,b12,子女,,
RR2018,b12gc3,健在子女3教育狀況,b12gc3f,b12,子女,,
RR2018,b12h01c3,健在子女3目前就學狀況,b12h01c3f,b12,子女,,
RR2018,b12h02c3,健在子女3若就學中，__年級(班),b12h02c3f,b12,子女,,
RR2018,b12ic3,健在子女3學校類別,b12ic3f,b12,子女,,
RR2018,b12j01c3,健在子女3過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c3f,b12,子女,Y,
RR2018,b12j02c3,健在子女3過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c3f,b12,子女,Y,
RR2018,b12j03c3,健在子女3過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c3f,b12,子女,Y,
RR2018,b12j04c3,健在子女3去年有就學，但沒有上述支出,b12j04c3f,b12,子女,,
RR2018,b12j05c3,健在子女3去年未就學,b12j05c3f,b12,子女,,
RR2018,b12j06c3,健在子女3過去一年若有補習(含安親班)支出是__元,b12j06c3f,b12,子女,,
RR2018,b12j07c3,健在子女3過去一年若有各種才藝課程支出是__元,b12j07c3f,b12,子女,,
RR2018,b12j08c3,健在子女3過去一年若有其他教育相關支出是__元,b12j08c3f,b12,子女,,
RR2018,b12k01c3,健在子女3過去一年，他/她有沒有打工賺錢?,b12k01c3f,b12,子女,Y,
RR2018,b12k02c3,健在子女3過去一年，他/她有沒有領取獎助學金?,b12k02c3f,b12,子女,Y,
RR2018,b12k03c3,健在子女3過去一年，他/她有沒有領取助學貸款?,b12k03c3f,b12,子女,Y,
RR2018,b12lc3,健在子女3目前有沒有工作?,b12lc3f,b12,子女,,
RR2018,b12m01z01c3,請問過去一年來，您(或您的配偶)有沒有給健在子女3零用金，生活費或節慶紅包?,b12m01z01c3f,b12,子女,Y,
RR2018,b12m01z02c3,若有給健在子女3零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c3f,b12,子女,Y,
RR2018,b12n01z01c3,請問過去一年來，健在子女3有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c3f,b12,子女,Y,
RR2018,b12n01z02c3,若健在子女3有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c3f,b12,子女,Y,
RR2018,b12m02c3,若有幫健在子女3做家事或照料生活起居，請問平均一個月幾天?,b12m02c3f,b12,子女,Y,
RR2018,b12n02c3,若健在子女3有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c3f,b12,子女,Y,
RR2018,b12m03c3,再請問您平常會不會跟健在子女3說您的心事或煩惱?,b12m03c3f,b12,子女,,
RR2018,b12n03c3,再請問健在子女3平常會不會跟您說他/她的心事或煩惱?,b12n03c3f,b12,子女,,
RR2018,b12oc3,健在子女3目前的婚姻狀況,b12oc3f,b12,子女,,
RR2018,b12p01c3,健在子女3目前住處與您的距離多遠?,b12p01c3f,b12,子女,,
RR2018,b12p02c3,如果您們不同住，請問健在子女3的居住地區是,b12p02c3f,b12,子女,,
RR2018,b12qc3,健在子女3每月打電話(含網路即時通訊)次數?,b12qc3f,b12,子女,Y,
RR2018,b12rc3,健在子女3去年寫信(含email)次數?,b12rc3f,b12,子女,Y,
RR2018,b12sc3,健在子女3去年見面次數?,b12sc3f,b12,子女,,
RR2018,b12ac4,健在子女4排行,b12ac4f,b12,子女,,
RR2018,b12bc4,健在子女4性別,b12bc4f,b12,子女,,
RR2018,b12c01z01c4,健在子女4出生年,b12c01z01c4f,b12,子女,Y,
RR2018,b12c01z02c4,健在子女4出生月,b12c01z02c4f,b12,子女,Y,
RR2018,b12c02c4,健在子女4目前大概幾歲?,b12c02c4f,b12,子女,,
RR2018,b12d01c4,健在子女4目前由您自己照顧?,b12d01c4f,b12,子女,,
RR2018,b12d02c4,健在子女4目前由您的配偶照顧?,b12d02c4f,b12,子女,,
RR2018,b12d03c4,健在子女4目前由您的父母照顧?,b12d03c4f,b12,子女,,
RR2018,b12d04c4,健在子女4目前由配偶父母照顧?,b12d04c4f,b12,子女,,
RR2018,b12d05c4,健在子女4目前由其他親屬照顧?,b12d05c4f,b12,子女,Y,
RR2018,b12d06c4,健在子女4目前由保姆或僱傭(在自己家)照顧?,b12d06c4f,b12,子女,Y,
RR2018,b12d07c4,健在子女4目前由保姆(在保姆家)照顧?,b12d07c4f,b12,子女,Y,
RR2018,b12d08c4,健在子女4目前由育嬰中心或其他的托兒機構照顧?,b12d08c4f,b12,子女,Y,
RR2018,b12d09c4,健在子女4目前由其他人/方式照顧?,b12d09c4f,b12,子女,Y,
RR2018,b12fc4,健在子女4平均一個月托育支出大約是多少?,b12fc4f,b12,子女,Y,
RR2018,b12h01c4,健在子女4目前就學狀況,b12h01c4f,b12,子女,,
RR2018,b12h02c4,健在子女4若就學中，__年級(班),b12h02c4f,b12,子女,,
RR2018,b12j01c4,健在子女4過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c4f,b12,子女,Y,
RR2018,b12j02c4,健在子女4過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c4f,b12,子女,Y,
RR2018,b12j03c4,健在子女4過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c4f,b12,子女,Y,
RR2018,b12j04c4,健在子女4去年有就學，但沒有上述支出,b12j04c4f,b12,子女,Y,
RR2018,b12j05c4,健在子女4去年未就學,b12j05c4f,b12,子女,,
RR2018,b12j06c4,健在子女4過去一年若有補習(含安親班)支出是__元,b12j06c4f,b12,子女,Y,
RR2018,b12j07c4,健在子女4過去一年若有各種才藝課程支出是__元,b12j07c4f,b12,子女,Y,
RR2018,b12j08c4,健在子女4過去一年若有其他教育相關支出是__元,b12j08c4f,b12,子女,Y,
RR2018,b12k01c4,健在子女4過去一年，他/她有沒有打工賺錢?,b12k01c4f,b12,子女,Y,
RR2018,b12k02c4,健在子女4過去一年，他/她有沒有領取獎助學金?,b12k02c4f,b12,子女,Y,
RR2018,b12k03c4,健在子女4過去一年，他/她有沒有領取助學貸款?,b12k03c4f,b12,子女,Y,
RR2018,b12lc4,健在子女4目前有沒有工作?,b12lc4f,b12,子女,,
RR2018,b12m01z01c4,請問過去一年來，您(或您的配偶)有沒有給健在子女4零用金，生活費或節慶紅包?,b12m01z01c4f,b12,子女,Y,
RR2018,b12m01z02c4,若有給健在子女4零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c4f,b12,子女,Y,
RR2018,b12n01z01c4,請問過去一年來，健在子女4有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c4f,b12,子女,Y,
RR2018,b12n01z02c4,若健在子女4有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c4f,b12,子女,Y,
RR2018,b12m02c4,若有幫健在子女4做家事或照料生活起居，請問平均一個月幾天?,b12m02c4f,b12,子女,Y,
RR2018,b12n02c4,若健在子女4有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c4f,b12,子女,Y,
RR2018,b12m03c4,再請問您平常會不會跟健在子女4說您的心事或煩惱?,b12m03c4f,b12,子女,,
RR2018,b12n03c4,再請問健在子女4平常會不會跟您說他/她的心事或煩惱?,b12n03c4f,b12,子女,,
RR2018,b12oc4,健在子女4目前的婚姻狀況,b12oc4f,b12,子女,,
RR2018,b12p01c4,健在子女4目前住處與您的距離多遠?,b12p01c4f,b12,子女,,
RR2018,b12p02c4,如果您們不同住，請問健在子女4的居住地區是,b12p02c4f,b12,子女,,
RR2018,b12qc4,健在子女4每月打電話(含網路即時通訊)次數?,b12qc4f,b12,子女,Y,
RR2018,b12rc4,健在子女4去年寫信(含email)次數?,b12rc4f,b12,子女,Y,
RR2018,b12ac5,健在子女5排行,b12ac5f,b12,子女,,
RR2018,b12bc5,健在子女5性別,b12bc5f,b12,子女,,
RR2018,b12c01z01c5,健在子女5出生年,b12c01z01c5f,b12,子女,Y,
RR2018,b12c01z02c5,健在子女5出生月,b12c01z02c5f,b12,子女,Y,
RR2018,b12c02c5,健在子女5目前大概幾歲?,b12c02c5f,b12,子女,,
RR2018,b12d01c5,健在子女5目前由您自己照顧?,b12d01c5f,b12,子女,Y,
RR2018,b12d02c5,健在子女5目前由您的配偶照顧?,b12d02c5f,b12,子女,Y,
RR2018,b12d03c5,健在子女5目前由您的父母照顧?,b12d03c5f,b12,子女,Y,
RR2018,b12d04c5,健在子女5目前由配偶父母照顧?,b12d04c5f,b12,子女,Y,
RR2018,b12d05c5,健在子女5目前由其他親屬照顧?,b12d05c5f,b12,子女,Y,
RR2018,b12d06c5,健在子女5目前由保姆或僱傭(在自己家)照顧?,b12d06c5f,b12,子女,Y,
RR2018,b12d07c5,健在子女5目前由保姆(在保姆家)照顧?,b12d07c5f,b12,子女,Y,
RR2018,b12d08c5,健在子女5目前由育嬰中心或其他的托兒機構照顧?,b12d08c5f,b12,子女,Y,
RR2018,b12d09c5,健在子女5目前由其他人/方式照顧?,b12d09c5f,b12,子女,Y,
RR2018,b12ec5,健在子女5最主要的照顧者?,b12ec5f,b12,子女,Y,
RR2018,b12fc5,健在子女5平均一個月托育支出大約是多少?,b12fc5f,b12,子女,Y,
RR2018,b12gc5,健在子女5教育狀況,b12gc5f,b12,子女,,
RR2018,b12h01c5,健在子女5目前就學狀況,b12h01c5f,b12,子女,,
RR2018,b12h02c5,健在子女5若就學中，__年級(班),b12h02c5f,b12,子女,,
RR2018,b12ic5,健在子女5學校類別,b12ic5f,b12,子女,,
RR2018,b12j01c5,健在子女5過去一年，您或您配偶是否負擔補習(含安親班)支出,b12j01c5f,b12,子女,Y,
RR2018,b12j02c5,健在子女5過去一年，您或您配偶是否負擔各種才藝課程支出,b12j02c5f,b12,子女,Y,
RR2018,b12j03c5,健在子女5過去一年，您或您配偶是否負擔其他教育相關支出,b12j03c5f,b12,子女,Y,
RR2018,b12j04c5,健在子女5去年有就學，但沒有上述支出,b12j04c5f,b12,子女,Y,
RR2018,b12j05c5,健在子女5去年未就學,b12j05c5f,b12,子女,Y,
RR2018,b12j06c5,健在子女5過去一年若有補習(含安親班)支出是__元,b12j06c5f,b12,子女,Y,
RR2018,b12j07c5,健在子女5過去一年若有各種才藝課程支出是__元,b12j07c5f,b12,子女,Y,
RR2018,b12j08c5,健在子女5過去一年若有其他教育相關支出是__元,b12j08c5f,b12,子女,Y,
RR2018,b12k01c5,健在子女5過去一年，他/她有沒有打工賺錢?,b12k01c5f,b12,子女,Y,
RR2018,b12k02c5,健在子女5過去一年，他/她有沒有領取獎助學金?,b12k02c5f,b12,子女,Y,
RR2018,b12k03c5,健在子女5過去一年，他/她有沒有領取助學貸款?,b12k03c5f,b12,子女,Y,
RR2018,b12lc5,健在子女5目前有沒有工作?,b12lc5f,b12,子女,,
RR2018,b12m01z01c5,請問過去一年來，您(或您的配偶)有沒有給健在子女5零用金，生活費或節慶紅包?,b12m01z01c5f,b12,子女,Y,
RR2018,b12n01z01c5,請問過去一年來，健在子女5有沒有給您(或您的配偶)零用金，生活費或節慶紅包?,b12n01z01c5f,b12,子女,Y,
RR2018,b12m01z02c5,若有給健在子女5零用金，生活費或節慶紅包，平均每個月大約__元,b12m01z02c5f,b12,子女,Y,
RR2018,b12n01z02c5,若健在子女5有給您(或您配偶)零用金，生活費或節慶紅包，平均每個月大約__元,b12n01z02c5f,b12,子女,Y,
RR2018,b12m02c5,若有幫健在子女5做家事或照料生活起居，請問平均一個月幾天?,b12m02c5f,b12,子女,Y,
RR2018,b12n02c5,若健在子女5有幫您(或您的配偶)做家事或照料生活起居，請問平均一個月幾天?,b12n02c5f,b12,子女,Y,
RR2018,b12m03c5,再請問您平常會不會跟健在子女5說您的心事或煩惱?,b12m03c5f,b12,子女,Y,
RR2018,b12n03c5,再請問健在子女5平常會不會跟您說他/她的心事或煩惱?,b12n03c5f,b12,子女,Y,
RR2018,b12oc5,健在子女5目前的婚姻狀況,b12oc5f,b12,子女,,
RR2018,b12p01c5,健在子女5目前住處與您的距離多遠?,b12p01c5f,b12,子女,Y,
RR2018,b12p02c5,如果您們不同住，請問健在子女5的居住地區是,b12p02c5f,b12,子女,Y,
RR2018,b12qc5,健在子女5每月打電話(含網路即時通訊)次數?,b12qc5f,b12,子女,Y,
RR2018,b12rc5,健在子女5去年寫信(含email)次數?,b12rc5f,b12,子女,Y,
RR2018,b12ac6,健在子女6排行,b12ac6f,b12,子女,,
RR2018,b12bc6,健在子女6性別,b12bc6f,b12,子女,,
RR2018,b12c01z01c6,健在子女6出生年,b12c01z01c6f,b12,子女,Y,
RR2018,b12c01z02c6,健在子女6出生月,b12c01z02c6f,b12,子女,Y,
RR2018,b12c02c6,健在子女6目前大概幾歲?,b12c02c6f,b12,子女,,
RR2018,b12d01c6,健在子女6目前由您自己照顧?,b12d01c6f,b12,子女,Y,
RR2018,b12d02c6,健在子女6目前由您的配偶照顧?,b12d02c6f,b12,子女,Y,
RR2018,b12d03c6,健在子女6目前由您的父母照顧?,b12d03c6f,b12,子女,Y,
RR2018,b12d04c6,健在子女6目前由配偶父母照顧?,b12d04c6f,b12,子女,Y,
RR2018,b12d05c6,健在子女6目前由其他親屬照顧?,b12d05c6f,b12,子女,Y,
RR2018,b12d06c6,健在子女6目前由保姆或僱傭(在自己家)照顧?,b12d06c6f,b12,子女,Y,
